datetime,open,close,high,low,volume,money
2019-06-17 09:40:00,0.317,0.32,0.32,0.317,89731567.0,28624888.0
2019-06-17 09:50:00,0.319,0.318,0.319,0.318,29768910.0,9491066.0
2019-06-17 10:00:00,0.318,0.319,0.319,0.318,22322082.0,7119433.0
2019-06-17 10:10:00,0.319,0.319,0.319,0.318,8877302.0,2827356.0
2019-06-17 10:20:00,0.319,0.318,0.319,0.318,3797651.0,1209491.0
2019-06-17 10:30:00,0.318,0.316,0.318,0.316,6786177.0,2146589.0
2019-06-17 10:40:00,0.316,0.316,0.316,0.315,13849342.0,4373741.0
2019-06-17 10:50:00,0.316,0.315,0.316,0.315,6548492.0,2063166.0
2019-06-17 11:00:00,0.315,0.315,0.315,0.315,2890269.0,910578.0
2019-06-17 11:10:00,0.315,0.316,0.316,0.315,29402089.0,9267251.0
2019-06-17 11:20:00,0.316,0.315,0.316,0.315,502195.0,158509.0
2019-06-17 11:30:00,0.315,0.315,0.315,0.315,990352.0,311496.0
2019-06-17 13:10:00,0.315,0.315,0.315,0.311,6313928.0,1985516.0
2019-06-17 13:20:00,0.315,0.315,0.315,0.315,11454403.0,3610834.0
2019-06-17 13:30:00,0.315,0.314,0.315,0.314,6239066.0,1959703.0
2019-06-17 13:40:00,0.314,0.316,0.316,0.314,8857339.0,2792627.0
2019-06-17 13:50:00,0.316,0.315,0.316,0.315,443866.0,140014.0
2019-06-17 14:00:00,0.315,0.316,0.316,0.315,3165698.0,998394.0
2019-06-17 14:10:00,0.316,0.316,0.316,0.316,5470802.0,1729292.0
2019-06-17 14:20:00,0.316,0.315,0.316,0.315,1122919.0,354140.0
2019-06-17 14:30:00,0.315,0.315,0.316,0.315,1068021.0,336924.0
2019-06-17 14:40:00,0.315,0.314,0.315,0.314,417975.0,131474.0
2019-06-17 14:50:00,0.314,0.315,0.315,0.314,998151.0,314210.0
2019-06-17 15:00:00,0.315,0.315,0.315,0.315,6288661.0,1981097.0
2019-06-18 09:40:00,0.315,0.317,0.317,0.315,25681794.0,8118010.0
2019-06-18 09:50:00,0.316,0.314,0.316,0.314,858098.0,270946.0
2019-06-18 10:00:00,0.314,0.316,0.316,0.314,335316.0,105640.0
2019-06-18 10:10:00,0.316,0.316,0.316,0.316,2894325.0,914487.0
2019-06-18 10:20:00,0.316,0.316,0.316,0.316,2516587.0,795506.0
2019-06-18 10:30:00,0.316,0.316,0.316,0.315,6426843.0,2031816.0
2019-06-18 10:40:00,0.316,0.317,0.317,0.316,7934361.0,2513742.0
2019-06-18 10:50:00,0.317,0.318,0.318,0.317,5840118.0,1854187.0
2019-06-18 11:00:00,0.318,0.318,0.319,0.318,874941.0,278648.0
2019-06-18 11:10:00,0.318,0.319,0.319,0.318,4770848.0,1520271.0
2019-06-18 11:20:00,0.319,0.318,0.319,0.318,781677.0,248815.0
2019-06-18 11:30:00,0.319,0.319,0.319,0.318,333445.0,106154.0
2019-06-18 13:10:00,0.319,0.318,0.319,0.318,2398993.0,764022.0
2019-06-18 13:20:00,0.318,0.318,0.318,0.318,1996301.0,634480.0
2019-06-18 13:30:00,0.318,0.318,0.319,0.318,897088.0,285757.0
2019-06-18 13:40:00,0.318,0.319,0.319,0.318,12048303.0,3844993.0
2019-06-18 13:50:00,0.319,0.319,0.319,0.319,388343.0,124002.0
2019-06-18 14:00:00,0.319,0.319,0.319,0.319,4217186.0,1346241.0
2019-06-18 14:10:00,0.319,0.319,0.319,0.319,630082.0,200944.0
2019-06-18 14:20:00,0.319,0.319,0.319,0.319,769511.0,245477.0
2019-06-18 14:30:00,0.319,0.319,0.319,0.319,3161330.0,1009446.0
2019-06-18 14:40:00,0.319,0.32,0.32,0.319,2530312.0,808393.0
2019-06-18 14:50:00,0.32,0.319,0.32,0.319,2651338.0,846550.0
2019-06-18 15:00:00,0.319,0.32,0.32,0.319,4967983.0,1588745.0
2019-06-19 09:40:00,0.325,0.325,0.33,0.325,48097765.0,15680262.0
2019-06-19 09:50:00,0.325,0.325,0.326,0.325,19551278.0,6362705.0
2019-06-19 10:00:00,0.325,0.325,0.326,0.325,9394157.0,3053815.0
2019-06-19 10:10:00,0.325,0.325,0.325,0.325,9020475.0,2934106.0
2019-06-19 10:20:00,0.325,0.325,0.325,0.324,12742953.0,4136400.0
2019-06-19 10:30:00,0.325,0.325,0.325,0.325,550542.0,178913.0
2019-06-19 10:40:00,0.325,0.324,0.325,0.324,2525009.0,819220.0
2019-06-19 10:50:00,0.324,0.324,0.325,0.324,2087381.0,677049.0
2019-06-19 11:00:00,0.324,0.324,0.324,0.324,222088.0,71919.0
2019-06-19 11:10:00,0.324,0.324,0.324,0.323,6551298.0,2120942.0
2019-06-19 11:20:00,0.324,0.324,0.324,0.324,4460174.0,1446933.0
2019-06-19 11:30:00,0.324,0.325,0.325,0.324,1320990.0,428878.0
2019-06-19 13:10:00,0.325,0.325,0.325,0.325,7380077.0,2399112.0
2019-06-19 13:20:00,0.325,0.325,0.325,0.325,1247689.0,405570.0
2019-06-19 13:30:00,0.325,0.325,0.325,0.325,1257982.0,408967.0
2019-06-19 13:40:00,0.325,0.325,0.325,0.325,5238420.0,1702427.0
2019-06-19 13:50:00,0.325,0.324,0.325,0.324,263262.0,85309.0
2019-06-19 14:00:00,0.324,0.324,0.324,0.324,1191854.0,386165.0
2019-06-19 14:10:00,0.324,0.324,0.324,0.324,436691.0,141430.0
2019-06-19 14:20:00,0.324,0.325,0.325,0.324,572377.0,185721.0
2019-06-19 14:30:00,0.325,0.323,0.325,0.323,499699.0,161872.0
2019-06-19 14:40:00,0.323,0.323,0.323,0.323,1350621.0,436120.0
