datetime,open,close,high,low,volume,money
2015-01-05 09:40:00,2612.85,2618.52,2624.02,2606.9,2016634000.0,26408882176.0
2015-01-05 09:50:00,2618.16,2624.06,2624.06,2603.61,1217833600.0,15004954624.0
2015-01-05 10:00:00,2624.02,2614.11,2624.43,2607.68,1113479200.0,14458249216.0
2015-01-05 10:10:00,2614.39,2609.88,2623.68,2609.52,985469200.0,11641135104.0
2015-01-05 10:20:00,2609.21,2597.84,2609.21,2584.05,1081449600.0,13140656128.0
2015-01-05 10:30:00,2597.66,2597.21,2603.38,2586.96,599320000.0,7928561664.0
2015-01-05 10:40:00,2597.37,2609.82,2614.68,2597.37,601456000.0,9192103936.0
2015-01-05 10:50:00,2609.51,2601.49,2612.65,2601.49,585784800.0,6888726528.0
2015-01-05 11:00:00,2601.53,2599.4,2607.5,2598.65,512835200.0,5984256000.0
2015-01-05 11:10:00,2599.5,2604.81,2610.61,2599.5,426573600.0,5049786368.0
2015-01-05 11:20:00,2604.97,2601.13,2605.42,2598.57,310515200.0,4214718464.0
2015-01-05 11:30:00,2600.57,2618.31,2618.31,2600.57,514140000.0,5868814336.0
2015-01-05 13:10:00,2619.05,2632.32,2632.32,2619.05,717377600.0,8619302912.0
2015-01-05 13:20:00,2632.79,2635.78,2646.69,2632.79,826420000.0,9504276480.0
2015-01-05 13:30:00,2635.42,2634.95,2641.28,2629.28,618507200.0,7029817344.0
2015-01-05 13:40:00,2635.09,2641.88,2645.46,2632.72,733149600.0,8184512512.0
2015-01-05 13:50:00,2642.58,2633.41,2642.58,2633.29,476689600.0,5769822208.0
2015-01-05 14:00:00,2632.91,2636.19,2636.35,2624.8,516533600.0,6193561600.0
2015-01-05 14:10:00,2636.56,2645.43,2645.9,2635.96,480048000.0,5963530240.0
2015-01-05 14:20:00,2646.14,2655.94,2659.58,2646.14,680480000.0,10676813824.0
2015-01-05 14:30:00,2656.22,2660.21,2660.28,2655.0,559595200.0,8360148992.0
2015-01-05 14:40:00,2659.53,2674.4,2678.33,2658.25,1041920000.0,12578209792.0
2015-01-05 14:50:00,2672.96,2661.43,2674.44,2661.02,731995200.0,9496543232.0
2015-01-05 15:00:00,2661.81,2649.64,2662.32,2645.49,894350400.0,11606228992.0
2015-01-06 09:40:00,2616.29,2634.12,2635.76,2600.38,1744932000.0,22301970000.0
2015-01-06 09:50:00,2633.51,2660.25,2660.43,2624.27,1139453000.0,14357270000.0
