datetime,open,close,high,low,volume,money
2015-01-05 09:40:00,6427.09,6435.1,6440.21,6422.72,130042100.0,1955638736.0
2015-01-05 09:50:00,6436.71,6474.14,6474.14,6431.56,130012400.0,2013632896.0
2015-01-05 10:00:00,6474.74,6465.53,6480.83,6461.59,111775800.0,1719612928.0
2015-01-05 10:10:00,6469.84,6468.87,6480.08,6468.87,83162500.0,1315485184.0
2015-01-05 10:20:00,6467.79,6454.74,6467.95,6449.28,79876700.0,1205302272.0
2015-01-05 10:30:00,6458.28,6495.54,6495.54,6458.28,83380700.0,1387012096.0
2015-01-05 10:40:00,6498.35,6501.48,6514.21,6498.35,83912100.0,1414973440.0
2015-01-05 10:50:00,6501.85,6523.51,6523.51,6501.85,62451000.0,1022382080.0
2015-01-05 11:00:00,6522.86,6542.55,6549.43,6522.86,81061600.0,1504322560.0
2015-01-05 11:10:00,6543.0,6564.18,6565.81,6540.06,71786500.0,1191556096.0
2015-01-05 11:20:00,6564.74,6576.31,6576.73,6563.36,69632600.0,1157894144.0
2015-01-05 11:30:00,6577.77,6616.47,6616.47,6577.77,79875500.0,1453752320.0
2015-01-05 13:10:00,6625.66,6637.25,6645.11,6625.66,91139500.0,1784100864.0
2015-01-05 13:20:00,6637.95,6637.63,6650.25,6636.7,82113600.0,1393684480.0
2015-01-05 13:30:00,6636.81,6638.63,6638.63,6622.99,70137900.0,1200185344.0
2015-01-05 13:40:00,6639.6,6643.94,6645.02,6637.36,73623200.0,1194956800.0
2015-01-05 13:50:00,6644.1,6632.8,6644.1,6632.8,63699200.0,1050667008.0
2015-01-05 14:00:00,6629.89,6634.24,6634.24,6619.46,58236300.0,1030066176.0
2015-01-05 14:10:00,6634.13,6660.36,6660.36,6634.13,66090500.0,1148084224.0
2015-01-05 14:20:00,6660.32,6664.88,6680.86,6660.32,84326200.0,1407174656.0
2015-01-05 14:30:00,6662.81,6670.2,6670.76,6661.98,61319600.0,1036181504.0
2015-01-05 14:40:00,6669.09,6676.5,6682.6,6667.33,74664200.0,1244862464.0
2015-01-05 14:50:00,6676.78,6680.03,6681.91,6676.78,77793600.0,1361096704.0
2015-01-05 15:00:00,6680.6,6678.1,6685.12,6674.34,138333800.0,2334736384.0
2015-01-06 09:40:00,6607.33,6672.19,6678.4,6607.33,129517300.0,2225108512.0
2015-01-06 09:50:00,6674.64,6722.34,6722.34,6674.09,137226200.0,2488332032.0
2015-01-06 10:00:00,6723.6,6710.47,6725.56,6707.2,113248600.0,1974932480.0
2015-01-06 10:10:00,6709.66,6689.59,6709.66,6667.45,90491600.0,1618381824.0
2015-01-06 10:20:00,6691.51,6703.95,6706.47,6690.41,67713600.0,1189220352.0
2015-01-06 10:30:00,6702.43,6732.44,6733.5,6702.43,87229600.0,1501104128.0
2015-01-06 10:40:00,6733.72,6686.3,6734.69,6686.3,82614700.0,1371665408.0
2015-01-06 10:50:00,6685.3,6649.87,6694.48,6641.4,118507200.0,1962275840.0
2015-01-06 11:00:00,6654.11,6695.02,6695.02,6654.11,73783800.0,1272176640.0
2015-01-06 11:10:00,6700.26,6695.11,6709.25,6686.36,72503800.0,1307184128.0
2015-01-06 11:20:00,6698.0,6665.18,6706.55,6665.18,60214300.0,1039348736.0
2015-01-06 11:30:00,6665.23,6670.8,6681.66,6664.2,62439700.0,1059827712.0
2015-01-06 13:10:00,6667.34,6693.45,6693.45,6667.34,63898200.0,1127047168.0
2015-01-06 13:20:00,6694.82,6698.88,6703.78,6694.82,48047400.0,797016064.0
2015-01-06 13:30:00,6697.74,6718.66,6719.76,6697.73,50772400.0,852154368.0
2015-01-06 13:40:00,6720.22,6732.33,6732.33,6711.92,44374100.0,748257280.0
2015-01-06 13:50:00,6732.59,6746.52,6751.14,6732.59,61693300.0,1021859840.0
2015-01-06 14:00:00,6741.24,6701.45,6741.24,6694.53,62493600.0,1031745536.0
2015-01-06 14:10:00,6705.19,6709.28,6729.69,6705.08,41558300.0,692856832.0
2015-01-06 14:20:00,6707.54,6696.66,6707.54,6691.63,53800400.0,886104064.0
2015-01-06 14:30:00,6692.04,6714.22,6714.22,6691.87,46665100.0,726700032.0
2015-01-06 14:40:00,6712.61,6729.95,6729.95,6712.61,54499500.0,859996160.0
2015-01-06 14:50:00,6733.82,6726.3,6737.94,6724.8,64053800.0,1031215104.0
