datetime,open,close,high,low,volume,money
2015-05-19 09:40:00,2435.53,2444.4,2450.46,2433.85,26422100.0,578026388.0
2015-05-19 09:50:00,2444.54,2444.77,2445.69,2442.66,23004600.0,477883776.0
2015-05-19 10:00:00,2443.96,2447.76,2449.39,2442.95,23249300.0,489503232.0
2015-05-19 10:10:00,2447.81,2450.4,2450.78,2442.56,18923200.0,439616256.0
2015-05-19 10:20:00,2450.63,2457.93,2459.25,2450.0,16451200.0,398198144.0
2015-05-19 10:30:00,2457.63,2462.9,2464.2,2457.5,17601200.0,380968704.0
2015-05-19 10:40:00,2462.87,2460.3,2463.39,2459.25,14590100.0,337932544.0
2015-05-19 10:50:00,2460.36,2468.21,2469.04,2460.34,15458000.0,360813824.0
2015-05-19 11:00:00,2468.43,2468.23,2469.09,2465.68,16254300.0,342233600.0
2015-05-19 11:10:00,2468.42,2468.39,2468.93,2464.25,11767700.0,271149568.0
2015-05-19 11:20:00,2468.35,2475.05,2477.14,2467.68,15965500.0,424612608.0
2015-05-19 11:30:00,2475.41,2476.93,2477.26,2474.16,14397900.0,349764608.0
2015-05-19 13:10:00,2477.54,2477.45,2480.88,2477.11,13765500.0,291630592.0
2015-05-19 13:20:00,2477.69,2476.38,2477.8,2474.13,12425000.0,262230528.0
2015-05-19 13:30:00,2476.51,2474.04,2477.63,2474.04,13147000.0,281558016.0
2015-05-19 13:40:00,2474.04,2476.67,2476.92,2472.45,13700100.0,292968960.0
2015-05-19 13:50:00,2476.24,2477.64,2480.14,2476.24,12321900.0,264835072.0
2015-05-19 14:00:00,2477.67,2481.37,2486.03,2477.15,18440200.0,357328896.0
2015-05-19 14:10:00,2481.28,2478.22,2481.3,2475.63,13367000.0,286119424.0
2015-05-19 14:20:00,2478.59,2488.07,2488.07,2477.44,15759700.0,347267072.0
2015-05-19 14:30:00,2487.76,2496.0,2496.25,2487.34,20474600.0,451664384.0
2015-05-19 14:40:00,2495.72,2496.98,2501.33,2495.68,19765000.0,454083072.0
2015-05-19 14:50:00,2497.27,2495.76,2497.73,2492.37,18793100.0,389109248.0
2015-05-19 15:00:00,2496.01,2500.41,2500.59,2495.89,25641900.0,563360768.0
2015-05-20 09:40:00,2501.63,2508.41,2511.43,2501.5,30914000.0,746492164.0
2015-05-20 09:50:00,2508.69,2512.61,2513.08,2504.78,29700500.0,690727552.0
2015-05-20 10:00:00,2512.59,2512.39,2515.29,2509.69,25782500.0,586722176.0
2015-05-20 10:10:00,2512.26,2515.23,2515.51,2511.25,33232000.0,620358528.0
2015-05-20 10:20:00,2515.87,2525.54,2525.92,2515.87,27807100.0,556855040.0
2015-05-20 10:30:00,2525.95,2528.16,2528.22,2525.46,23669200.0,467054592.0
2015-05-20 10:40:00,2527.99,2528.36,2529.65,2527.76,21326300.0,430251264.0
2015-05-20 10:50:00,2528.1,2530.72,2530.93,2525.79,19874700.0,439454464.0
2015-05-20 11:00:00,2530.64,2538.63,2539.54,2530.25,25337200.0,515999744.0
2015-05-20 11:10:00,2538.74,2542.75,2543.36,2537.56,21028200.0,506825216.0
2015-05-20 11:20:00,2542.69,2542.96,2547.94,2541.72,21007800.0,526730752.0
2015-05-20 11:30:00,2543.37,2536.43,2543.62,2534.23,18220400.0,425563648.0
2015-05-20 13:10:00,2536.41,2538.7,2541.01,2536.41,13000600.0,303122944.0
2015-05-20 13:20:00,2539.03,2539.22,2542.84,2538.1,13792100.0,347701760.0
2015-05-20 13:30:00,2538.96,2541.77,2542.46,2537.17,14063600.0,341733376.0
2015-05-20 13:40:00,2541.79,2548.5,2549.26,2541.47,17676800.0,465363968.0
2015-05-20 13:50:00,2548.42,2550.2,2553.15,2548.13,20099700.0,471884288.0
2015-05-20 14:00:00,2550.17,2550.89,2551.55,2546.76,14911300.0,399712768.0
2015-05-20 14:10:00,2550.92,2559.15,2559.27,2550.58,18129800.0,459299840.0
2015-05-20 14:20:00,2559.25,2567.08,2568.0,2558.04,29075200.0,597864448.0
