datetime,open,close,high,low,volume,money
2015-01-05 09:40:00,5338.75,5331.39,5344.57,5329.22,1155849400.0,12180549632.0
2015-01-05 09:50:00,5330.61,5335.84,5335.84,5321.14,899521800.0,9728004096.0
2015-01-05 10:00:00,5336.0,5323.59,5338.51,5320.27,895812400.0,9412685824.0
2015-01-05 10:10:00,5324.05,5331.57,5337.21,5324.05,809271600.0,8550649856.0
2015-01-05 10:20:00,5331.62,5322.18,5334.37,5314.42,736636800.0,8012632064.0
2015-01-05 10:30:00,5322.51,5330.6,5330.6,5322.51,505178400.0,5450788864.0
2015-01-05 10:40:00,5330.7,5348.45,5349.04,5330.7,507740000.0,5340467200.0
2015-01-05 10:50:00,5348.85,5353.4,5356.36,5348.44,495379600.0,5130678272.0
2015-01-05 11:00:00,5353.34,5355.09,5355.09,5351.83,435064000.0,4745355264.0
2015-01-05 11:10:00,5355.26,5375.35,5375.89,5355.1,440974800.0,4646313984.0
2015-01-05 11:20:00,5375.2,5378.48,5378.54,5373.9,328156800.0,3586359296.0
2015-01-05 11:30:00,5378.49,5393.72,5393.72,5378.49,374389600.0,4047265792.0
2015-01-05 13:10:00,5394.09,5402.4,5404.38,5394.09,575279200.0,5726175232.0
2015-01-05 13:20:00,5402.44,5404.06,5411.01,5402.44,446040000.0,4937678848.0
2015-01-05 13:30:00,5404.3,5402.25,5404.3,5394.9,373974400.0,4125958144.0
2015-01-05 13:40:00,5402.56,5409.18,5410.54,5401.47,389327200.0,4366180352.0
2015-01-05 13:50:00,5408.6,5403.8,5408.71,5403.67,340949600.0,3768410112.0
2015-01-05 14:00:00,5403.78,5404.46,5404.46,5396.16,373528000.0,4058791936.0
2015-01-05 14:10:00,5404.74,5417.23,5417.23,5404.74,369323200.0,4207001600.0
2015-01-05 14:20:00,5417.62,5419.23,5424.37,5417.6,450091200.0,5079973888.0
2015-01-05 14:30:00,5419.28,5420.51,5421.27,5418.31,360203200.0,4155695104.0
2015-01-05 14:40:00,5420.53,5424.43,5427.23,5420.53,461716000.0,5251072000.0
2015-01-05 14:50:00,5424.2,5418.54,5424.2,5418.44,479772800.0,5429346304.0
2015-01-05 15:00:00,5418.7,5417.02,5418.7,5413.09,674580000.0,7405002752.0
2015-01-06 09:40:00,5388.11,5401.58,5401.58,5354.42,1313551900.0,13492568000.0
2015-01-06 09:50:00,5401.62,5428.65,5428.65,5395.31,964517000.0,10357970000.0
2015-01-06 10:00:00,5428.91,5422.83,5430.13,5418.65,737051000.0,8018150000.0
2015-01-06 10:10:00,5422.71,5417.14,5422.71,5398.38,671343000.0,7305610000.0
2015-01-06 10:20:00,5418.06,5429.53,5433.22,5418.06,642186000.0,7298820000.0
2015-01-06 10:30:00,5429.16,5433.92,5434.08,5428.39,527196800.0,5931450000.0
2015-01-06 10:40:00,5433.86,5403.78,5433.93,5403.78,546590400.0,6099120000.0
2015-01-06 10:50:00,5403.83,5376.81,5407.81,5368.83,708768000.0,7767170000.0
2015-01-06 11:00:00,5377.57,5405.35,5405.35,5377.57,390092800.0,4618400000.0
2015-01-06 11:10:00,5405.32,5400.11,5408.77,5395.38,386244800.0,4726070000.0
